Player,Team,,,Season,,,,,,MP,,,,,,,,,,,,,,,,,,,,,,,,,USG%,,,,,,,,,TS%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan C.,Besiktas JK,CB Gran Canaria,EuroCup,2024-2025,13/11/2024,8,REGULAR SEASON,H,L,25,5,1,1,100.00%,1,4,25.00%,2,5,40.00%,0,0,0.00%,0,4,4,1,3,2,0,1,0,5,8,16.00%,0.625,114.6,106.4,8.2,54.8,93.7,-38.9,50.00%,50.00%,0.00%,0,0.00%,0,12.50%,2,12.50%,3,37.50%,0,0.00%,37.50%,12.50%,25.00%,5.30%,0.00%,25.00%,0.00%,9.10%,0.00%,0.00%,0.00%,0.00%,20.00%,11.10%,0.00%,75.00%,11.10%,4.30%,0.00%,0.00%,0.00%
Morgan C.,Besiktas JK,Trefl Sopot,EuroCup,2024-2025,05/11/2024,7,REGULAR SEASON,A,W,19,11,2,4,50.00%,1,1,100.00%,3,5,60.00%,4,4,100.00%,1,4,5,2,0,1,0,1,3,15,7,16.70%,1.571,143.2,105.6,37.6,160.7,97.2,63.5,70.00%,78.60%,28.60%,1,14.30%,2,14.30%,0,0.00%,0,14.30%,3,28.60%,0.00%,0.00%,0.00%,13.30%,14.30%,14.30%,0.00%,16.70%,6.70%,14.30%,0.00%,0.00%,26.70%,30.00%,0.00%,50.00%,16.70%,2.80%,0.00%,0.00%,0.00%
Morgan C.,Besiktas JK,Wolves Vilnius,EuroCup,2024-2025,29/10/2024,6,REGULAR SEASON,A,L,28,19,3,4,75.00%,2,11,18.20%,5,15,33.30%,7,8,87.50%,3,2,5,1,3,0,0,2,5,5,22,34.40%,0.864,107.4,101.9,5.5,91.1,100.7,-9.6,40.00%,50.00%,4.50%,2,9.10%,2,4.50%,0,31.80%,0.86,18.20%,0,18.20%,13.60%,9.10%,4.50%,6.70%,14.30%,0.00%,0.00%,9.10%,10.70%,16.70%,6.30%,0.00%,10.50%,0.00%,14.30%,33.30%,10.60%,0.00%,0.00%,0.00%,0.00%
Morgan C.,Besiktas JK,Badalona,EuroCup,2024-2025,22/10/2024,5,REGULAR SEASON,H,W,16,10,1,3,33.30%,2,5,40.00%,3,8,37.50%,2,2,100.00%,3,5,8,0,1,0,0,5,3,14,10,27.00%,1,120,81.5,38.5,110.9,71,39.9,50.00%,55.60%,10.00%,2,10.00%,0,10.00%,0,0.00%,0,50.00%,1.2,10.00%,10.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.80%,28.60%,16.70%,0.00%,31.30%,50.00%,16.70%,0.00%,25.00%,0.00%,0.00%,0.00%,0.00%
Morgan C.,Besiktas JK,ratiopharm Ulm,EuroCup,2024-2025,14/10/2024,4,REGULAR SEASON,H,W,18,11,4,5,80.00%,1,3,33.30%,5,8,62.50%,0,0,0.00%,0,5,5,1,0,2,0,3,1,6,8,20.50%,1.375,122.2,102.7,19.5,134.4,84.2,50.2,68.80%,68.80%,50.00%,2,12.50%,0,0.00%,0,12.50%,0,25.00%,1.5,0.00%,0.00%,0.00%,0.00%,8.30%,20.00%,0.00%,0.00%,9.10%,0.00%,0.00%,0.00%,0.00%,33.30%,42.90%,0.00%,100.00%,18.50%,5.40%,0.00%,0.00%,0.00%
Morgan C.,Besiktas JK,Hapoel Tel Aviv,EuroCup,2024-2025,08/10/2024,3,REGULAR SEASON,H,L,16,5,1,4,25.00%,1,3,33.30%,2,7,28.60%,0,0,0.00%,0,4,4,0,1,2,1,5,1,-11,8,22.20%,0.625,91.2,120,-28.8,49.1,102.2,-53.1,35.70%,35.70%,0.00%,0,12.50%,0,37.50%,0.67,0.00%,0,37.50%,1,0.00%,12.50%,0.00%,12.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,33.30%,20.00%,100.00%,14.80%,5.70%,4.00%,5.60%,0.00%
Morgan C.,Besiktas JK,Bahçeşehir Koleji SK,EuroCup,2024-2025,01/10/2024,2,REGULAR SEASON,A,L,19,15,4,4,100.00%,1,4,25.00%,5,8,62.50%,4,4,100.00%,2,4,6,0,2,0,0,4,4,-19,12,30.00%,1.25,85.7,132.4,-46.7,107,122,-15,68.80%,75.00%,0.00%,0,8.30%,2,25.00%,2,25.00%,1,8.30%,0,16.70%,16.70%,0.00%,16.70%,0.00%,0.00%,0.00%,0.00%,0.00%,12.50%,14.30%,14.30%,0.00%,33.30%,30.00%,0.00%,100.00%,21.40%,0.00%,0.00%,0.00%,0.00%
Morgan C.,Besiktas JK,KK Buducnost,EuroCup,2024-2025,25/09/2024,1,REGULAR SEASON,H,W,18,12,3,3,100.00%,2,4,50.00%,5,7,71.40%,0,0,0.00%,0,2,2,4,1,0,0,3,1,12,8,22.90%,1.5,154.5,111.4,43.1,138.8,107.3,31.5,85.70%,85.70%,12.50%,2,12.50%,2,12.50%,2,25.00%,1.5,25.00%,1.5,0.00%,12.50%,0.00%,12.50%,25.00%,30.00%,0.00%,50.00%,28.60%,0.00%,0.00%,0.00%,0.00%,12.50%,10.00%,0.00%,100.00%,7.70%,0.00%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Paris Basketball,EuroCup,2023-2024,29/03/2024,22,PLAY-OFF,H,L,25,5,1,3,33.30%,1,2,50.00%,2,5,40.00%,0,0,0.00%,2,5,7,2,2,0,0,4,0,-13,7,11.90%,0.714,108.2,122.2,-14,92.8,108.6,-15.8,50.00%,50.00%,14.30%,2,0.00%,0,28.60%,0,0.00%,0,28.60%,1.5,0.00%,28.60%,14.30%,14.30%,11.80%,9.10%,14.30%,0.00%,16.70%,8.30%,7.10%,0.00%,50.00%,20.00%,0.00%,23.10%,50.00%,14.30%,0.00%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Paris Basketball,EuroCup,2023-2024,26/03/2024,21,PLAY-OFF,A,L,18,5,2,3,66.70%,0,2,0.00%,2,5,40.00%,1,1,100.00%,1,2,3,2,1,0,1,0,2,-10,6,14.00%,0.833,92.3,121.1,-28.8,95.4,106.3,-10.9,40.00%,50.00%,0.00%,0,50.00%,1.33,0.00%,0,0.00%,0,33.30%,0,0.00%,16.70%,16.70%,0.00%,16.70%,28.60%,0.00%,0.00%,16.70%,5.00%,0.00%,11.10%,0.00%,8.70%,7.70%,10.00%,0.00%,7.00%,0.00%,2.50%,3.60%,0.00%
Morgan C.,London Lions,Cluj-Napoca,EuroCup,2023-2024,13/03/2024,20,PLAY-OFF,A,W,24,11,1,2,50.00%,3,5,60.00%,4,7,57.10%,0,0,0.00%,0,3,3,2,2,2,2,2,0,10,9,18.00%,1.222,110.6,87.5,23.1,103.7,78.6,25.1,78.60%,78.60%,22.20%,1,0.00%,0,0.00%,0,0.00%,0,55.60%,1.8,0.00%,22.20%,11.10%,11.10%,11.80%,28.60%,0.00%,0.00%,16.70%,0.00%,0.00%,0.00%,0.00%,12.50%,21.40%,0.00%,0.00%,7.10%,4.20%,5.00%,7.70%,0.00%
Morgan C.,London Lions,Turk Ankara,EuroCup,2023-2024,06/03/2024,19,PLAY-OFF,H,W,17,2,1,2,50.00%,0,2,0.00%,1,4,25.00%,0,0,0.00%,0,3,3,1,1,0,0,1,1,9,5,14.30%,0.4,118.2,90.9,27.3,44.2,88.9,-44.7,25.00%,25.00%,0.00%,0,0.00%,0,40.00%,1,0.00%,0,40.00%,0,0.00%,20.00%,0.00%,20.00%,8.30%,8.30%,0.00%,0.00%,9.10%,0.00%,0.00%,0.00%,0.00%,13.60%,0.00%,14.30%,100.00%,9.40%,0.00%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Wolves Vilnius,EuroCup,2023-2024,07/02/2024,18,REGULAR SEASON,H,L,24,8,1,5,20.00%,1,3,33.30%,2,8,25.00%,3,3,100.00%,1,1,2,1,1,1,0,3,2,2,10,17.50%,0.8,103.8,104,-0.2,88.3,99.4,-11.1,31.30%,44.40%,0.00%,0,30.00%,0.67,20.00%,0,0.00%,0,30.00%,1,10.00%,10.00%,0.00%,10.00%,5.60%,6.30%,0.00%,0.00%,9.10%,4.30%,0.00%,11.10%,0.00%,5.00%,0.00%,10.00%,0.00%,4.70%,2.00%,0.00%,0.00%,0.00%
Morgan C.,London Lions,KK Cedevita Junior,EuroCup,2023-2024,31/01/2024,17,REGULAR SEASON,A,W,25,14,4,4,100.00%,2,8,25.00%,6,12,50.00%,0,0,0.00%,1,4,5,3,1,2,1,3,1,6,13,23.60%,1.077,134,118.8,15.2,127.2,99.8,27.4,58.30%,58.30%,7.70%,2,7.70%,2,15.40%,2,30.80%,0.75,30.80%,0.75,0.00%,7.70%,0.00%,7.70%,14.30%,14.30%,20.00%,0.00%,23.10%,4.80%,0.00%,8.30%,0.00%,15.40%,9.10%,16.70%,33.30%,10.60%,4.20%,2.40%,5.00%,0.00%
Morgan C.,London Lions,Besiktas JK,EuroCup,2023-2024,24/01/2024,16,REGULAR SEASON,H,W,19,7,3,6,50.00%,0,3,0.00%,3,9,33.30%,1,2,50.00%,0,3,3,2,1,0,0,2,3,-13,11,32.40%,0.636,81.3,118.2,-36.9,68.9,99.1,-30.2,33.30%,35.00%,9.10%,0,45.50%,1.2,0.00%,0,0.00%,0,27.30%,0,9.10%,9.10%,0.00%,9.10%,28.60%,25.00%,50.00%,0.00%,16.70%,0.00%,0.00%,0.00%,0.00%,13.00%,0.00%,27.30%,0.00%,8.10%,0.00%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Badalona,EuroCup,2023-2024,17/01/2024,15,REGULAR SEASON,H,L,30,7,2,2,100.00%,1,6,16.70%,3,8,37.50%,0,0,0.00%,0,6,6,5,1,1,0,0,0,-17,9,16.40%,0.778,88.5,116.7,-28.2,78.3,112.4,-34.1,43.80%,43.80%,22.20%,2,0.00%,0,0.00%,0,11.10%,3,55.60%,0,0.00%,11.10%,11.10%,0.00%,33.30%,40.00%,0.00%,20.00%,33.30%,0.00%,0.00%,0.00%,0.00%,27.30%,22.20%,30.80%,0.00%,13.00%,1.90%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Hapoel Tel Aviv,EuroCup,2023-2024,09/01/2024,14,REGULAR SEASON,A,W,23,15,0,2,0.00%,5,8,62.50%,5,10,50.00%,0,0,0.00%,1,2,3,4,2,1,0,4,0,3,12,22.60%,1.25,128.3,121.7,6.6,140.4,114.1,26.3,75.00%,75.00%,0.00%,0,8.30%,0,8.30%,0,33.30%,2.25,33.30%,1.5,0.00%,16.70%,16.70%,0.00%,21.60%,18.20%,28.60%,0.00%,28.60%,5.90%,12.50%,0.00%,0.00%,11.10%,0.00%,15.40%,0.00%,8.60%,2.20%,0.00%,0.00%,0.00%
