SEASON,GP,MIN,TM NET RTG (ON),PERCENTILE,TM OFF RTG (ON),PERCENTILE,TM DEF RTG (ON),PERCENTILE,IND OFF RTG,PERCENTILE,IND DEF RTG,PERCENTILE,IND NET RTG,PERCENTILE,POSS,PERCENTILE,USG%,PERCENTILE,PTS,PERCENTILE,PPP,PERCENTILE,2PM,PERCENTILE,2PA,PERCENTILE,2P%,PERCENTILE,3PM,PERCENTILE,3PA,PERCENTILE,3P%,PERCENTILE,FGM,PERCENTILE,FGA,PERCENTILE,FG%,PERCENTILE,EFG%,PERCENTILE,FTM,PERCENTILE,FTA,PERCENTILE,FT%,PERCENTILE,TS%,PERCENTILE,RIM PPS,PERCENTILE,PAINT PPS,PERCENTILE,MID PPS,PERCENTILE,C3 PPS,PERCENTILE,L3 PPS,PERCENTILE,RIM FREQ,PERCENTILE,PAINT FREQ,PERCENTILE,MID FREQ,PERCENTILE,C3 FREQ,PERCENTILE,L3 FREQ,PERCENTILE,FT FREQ,PERCENTILE,TOV,PERCENTILE,TOV%,PERCENTILE,LTOV%,PERCENTILE,DTOV%,PERCENTILE,AST,PERCENTILE,AST%,PERCENTILE,ST,PERCENTILE,ST%,PERCENTILE,BLK,PERCENTILE,BLK%,PERCENTILE,BLK% (2P),PERCENTILE,ORB,PERCENTILE,ORB%,PERCENTILE,DRB,PERCENTILE,DRB%,PERCENTILE,PER,PERCENTILE,WS,PERCENTILE,WS 40MIN,PERCENTILE,BPM,PERCENTILE,VORP,PERCENTILE
2024-2025,18,24.4,3,65,119.6,90,116.6,19,130.4,92,111.1,12,19.3,81,11.7,74,23.10%,69,12.4,81,1.062,83,2.7,79,4.6,69,57.80%,81,1.7,83,4.8,82,36%,69,4.4,88,9.4,80,46.70%,72,55.90%,78,1.9,63,2.2,56,89.70%,82,60.20%,76,1.75,82,1.056,74,1.128,90,1.2,51,1.074,64,3.80%,21,17.10%,34,18.50%,98,2.40%,31,38.40%,72,8.10%,39,1.4,56,11.80%,84,6.20%,84,5.70%,63,3.7,76,19.40%,65,0.7,43,1.50%,29,0,21,0%,21,0%,50,0.3,28,1.40%,15,2.2,72,11.40%,73,19.3,91,1.8,94,0.16,83,0.9,75,0.7,81
