SEASON,GP,MIN,TM NET RTG (ON),PERCENTILE,TM OFF RTG (ON),PERCENTILE,TM DEF RTG (ON),PERCENTILE,IND OFF RTG,PERCENTILE,IND DEF RTG,PERCENTILE,IND NET RTG,PERCENTILE,POSS,PERCENTILE,USG%,PERCENTILE,PTS,PERCENTILE,PPP,PERCENTILE,2PM,PERCENTILE,2PA,PERCENTILE,2P%,PERCENTILE,3PM,PERCENTILE,3PA,PERCENTILE,3P%,PERCENTILE,FGM,PERCENTILE,FGA,PERCENTILE,FG%,PERCENTILE,EFG%,PERCENTILE,FTM,PERCENTILE,FTA,PERCENTILE,FT%,PERCENTILE,TS%,PERCENTILE,RIM PPS,PERCENTILE,PAINT PPS,PERCENTILE,MID PPS,PERCENTILE,C3 PPS,PERCENTILE,L3 PPS,PERCENTILE,RIM FREQ,PERCENTILE,PAINT FREQ,PERCENTILE,MID FREQ,PERCENTILE,C3 FREQ,PERCENTILE,L3 FREQ,PERCENTILE,FT FREQ,PERCENTILE,TOV,PERCENTILE,TOV%,PERCENTILE,LTOV%,PERCENTILE,DTOV%,PERCENTILE,AST,PERCENTILE,AST%,PERCENTILE,ST,PERCENTILE,ST%,PERCENTILE,BLK,PERCENTILE,BLK%,PERCENTILE,BLK% (2P),PERCENTILE,ORB,PERCENTILE,ORB%,PERCENTILE,DRB,PERCENTILE,DRB%,PERCENTILE,PER,PERCENTILE,WS,PERCENTILE,WS 40MIN,PERCENTILE,BPM,PERCENTILE,VORP,PERCENTILE
2024-2025,18,19.3,7.4,74,117.9,83,110.5,51,114.3,71,105.9,29,8.4,63,6.9,39,16%,31,7.9,53,1.145,88,0.9,23,1.8,26,50%,28,1.9,96,4.2,86,46.70%,91,2.8,54,5.9,53,47.70%,66,64%,88,0.3,16,0.3,8,100%,98,65.10%,86,1.273,16,0.9,36,0,11,1.05,53,1.585,96,8.90%,38,16.10%,25,0.80%,9,16.10%,96,42.70%,93,1.60%,1,0.8,64,12.10%,68,3.20%,91,8.90%,27,0.9,39,5.60%,26,0.6,36,1.50%,27,0,11,0%,11,0%,50,0.9,68,5.30%,61,1.6,31,10.90%,38,14.2,59,0.8,66,0.087,55,1.3,73,0.6,72
