SEASON,GP,MIN,TM NET RTG (ON),PERCENTILE,TM OFF RTG (ON),PERCENTILE,TM DEF RTG (ON),PERCENTILE,IND OFF RTG,PERCENTILE,IND DEF RTG,PERCENTILE,IND NET RTG,PERCENTILE,POSS,PERCENTILE,USG%,PERCENTILE,PTS,PERCENTILE,PPP,PERCENTILE,2PM,PERCENTILE,2PA,PERCENTILE,2P%,PERCENTILE,3PM,PERCENTILE,3PA,PERCENTILE,3P%,PERCENTILE,FGM,PERCENTILE,FGA,PERCENTILE,FG%,PERCENTILE,EFG%,PERCENTILE,FTM,PERCENTILE,FTA,PERCENTILE,FT%,PERCENTILE,TS%,PERCENTILE,RIM PPS,PERCENTILE,PAINT PPS,PERCENTILE,MID PPS,PERCENTILE,C3 PPS,PERCENTILE,L3 PPS,PERCENTILE,RIM FREQ,PERCENTILE,PAINT FREQ,PERCENTILE,MID FREQ,PERCENTILE,C3 FREQ,PERCENTILE,L3 FREQ,PERCENTILE,FT FREQ,PERCENTILE,TOV,PERCENTILE,TOV%,PERCENTILE,LTOV%,PERCENTILE,DTOV%,PERCENTILE,AST,PERCENTILE,AST%,PERCENTILE,ST,PERCENTILE,ST%,PERCENTILE,BLK,PERCENTILE,BLK%,PERCENTILE,BLK% (2P),PERCENTILE,ORB,PERCENTILE,ORB%,PERCENTILE,DRB,PERCENTILE,DRB%,PERCENTILE,PER,PERCENTILE,WS,PERCENTILE,WS 40MIN,PERCENTILE,BPM,PERCENTILE,VORP,PERCENTILE
2024-2025,25,16.5,-13.3,13,111.9,30,125.2,7,111.6,50,113.5,6,-1.9,28,7,69,20.60%,71,8,67,1.142,79,3.4,78,5.4,75,64.20%,65,0,18,0,12,0%,18,3.4,72,5.4,71,64.20%,82,64.20%,76,1.2,58,1.8,63,64.40%,28,64.80%,63,1.5,22,1.163,74,1.5,96,0,29,0,18,25%,71,48.90%,95,2.30%,19,0%,22,0%,12,11.90%,59,0.8,48,11.90%,68,5.10%,65,6.80%,57,0.3,13,2.90%,7,0.3,30,1.10%,20,0.6,81,2.30%,80,3.30%,100,1.9,88,12.70%,80,1.9,52,13.60%,28,20.1,80,0.6,43,0.062,32,-1.5,34,0.1,36
